Date,Topic_CID,Order,Title,Subtitle,Section_Type,Question_Count
2017-02-06,2017-02-06-T-075,75,Application Fee for Enforcement of Money Order Issued by Small Claims Tribunal,,WA,
2017-02-06,2017-02-06-T-076,76,Total Subsidised and Private Nursing Home Capacity,,WA,
2017-02-06,2017-02-06-T-077,77,Additional Nursing Home Beds from 2021 to 2030,,WA,
2017-02-06,2017-02-06-T-078,78,Extent of Codeine Substance Abuse in Singapore,,WA,
2017-02-06,2017-02-06-T-079,79,Impact of Changes to Smoking and Cigarette Sales Laws on Smoking and Smokers,,WA,
2017-02-06,2017-02-06-T-080,80,Benefits of Integrated Healthcare Clustering,,WA,
2017-02-06,2017-02-06-T-081,81,Criteria for Auto-renewal of Community Health Assist Scheme (CHAS) Card,,WA,
2017-02-06,2017-02-06-T-082,82,Blue and Orange CHAS Cards Issued in 2015 and 2016,,WA,
2017-02-06,2017-02-06-T-083,83,Update on SME Working Capital Loan Scheme,,WA,
2017-02-06,2017-02-06-T-084,84,Tax-free Withdrawals from Supplementary Retirement Scheme (SRS) Accounts,,WA,
2017-02-06,2017-02-06-T-085,85,Allocation and Utilisation of ActiveSG Funds,,WA,
2017-02-06,2017-02-06-T-086,86,Breakdown of Expenditure Incurred by Grassroots Organisation Committees for FY2015/16,,WA,
2017-02-06,2017-02-06-T-087,87,Specialist Team for Attempted Suicide Cases,,WA,
2017-02-06,2017-02-06-T-088,88,Nationwide Study on Employment for Persons with Disabilities and Special Needs,,WA,
2017-02-06,2017-02-06-T-089,89,Data on Persons with Disabilities and/or Special Needs in Singapore,,WA,
2017-02-06,2017-02-06-T-090,90,Property/Estate Agencies and Agents Registered in Singapore from 2007 to 2016,,WA,
2017-02-06,2017-02-06-T-091,91,Fake Food Imports Detected,,WA,
2017-02-06,2017-02-06-T-092,92,Complaints Received by BCA against Managing Agents of Management Corporations of Strata Titles (MCSTs),,WA,
2017-02-06,2017-02-06-T-093,93,Applicants above Income Cap for Rental Flats,,WA,
2017-02-06,2017-02-06-T-094,94,Considerations for Replacement of Bathroom Doors in New HDB Residential Developments,,WA,
2017-02-06,2017-02-06-T-095,95,Impact of Selective En Bloc Redevelopment Scheme (SERS) on Community Social Capital,,WA,
2017-02-06,2017-02-06-T-096,96,Management of Food Wastage through Schools and Neighbourhood Communities,,WA,
2017-02-06,2017-02-06-T-097,97,Measures Taken to Manage E-waste,,WA,
2017-02-06,2017-02-06-T-098,98,Guidelines for Schools on Retention of Prizes Won during Competitions,,WA,
2017-02-06,2017-02-06-T-099,99,Statistics on Time Taken by Institutes of Higher Learning Graduates to Secure Full-time Employment,,WA,
