Date,Topic_CID,Order,Title,Subtitle,Section_Type,Question_Count
2018-08-06,2018-08-06-T-082,82,Aggregate Monthly Balances in Ordinary Accounts of CPF Members for 2015-2017,,WA,
2018-08-06,2018-08-06-T-083,83,"Workers Classified as Managers and Executives Earning Less than $2,500 and $2,600 a Month as at 30 June 2018",,WA,
2018-08-06,2018-08-06-T-084,84,Adverse Records Given to Foreign Workers,,WA,
2018-08-06,2018-08-06-T-085,85,Cases of Underaged Domestic Helpers for Past Five Years and Actions Taken against Errant Agencies,,WA,
2018-08-06,2018-08-06-T-086,86,Coverage of Singaporeans Working in Foreign Diplomatic Missions in Singapore under Employment Act,,WA,
2018-08-06,2018-08-06-T-087,87,Verbal Test Option for Singaporeans with Low Educational Qualifications Attending Mandatory Workplace Safety Courses,,WA,
2018-08-06,2018-08-06-T-088,88,Proportion of Registered Trade Unions not Initiating Collective Agreement Negotiations with Employers,,WA,
2018-08-06,2018-08-06-T-089,89,Elderly Singaporeans without Family Support,,WA,
2018-08-06,2018-08-06-T-090,90,Education Institutions in Singapore for Special Needs Youths Aged 18 and Above,,WA,
2018-08-06,2018-08-06-T-091,91,Divorce Cases Awarded Shared Care and Control of Children,,WA,
