Date,Topic_CID,Order,Title,Subtitle,Section_Type,Question_Count
2017-07-03,2017-07-03-T-028,28,Potential for Rental Vehicles to be Used in Terrorist Attacks,Educating employees of vehicle rental companies to identify suspicious persons,WANA,
2017-07-03,2017-07-03-T-029,29,Plans for More Social Service Offices,,WANA,
2017-07-03,2017-07-03-T-030,30,Trend and Impact of Singaporeans Marrying Foreigners,,WANA,
2017-07-03,2017-07-03-T-031,31,Measures to Increase Security at MRT Stations near Large-scale Event Venues,,WANA,
2017-07-03,2017-07-03-T-032,32,Assessment of Visibility of Pedestrians at Partially-blocked Pedestrian Crossings,,WANA,
2017-07-03,2017-07-03-T-033,33,Complaints on Workmanship Defects in BTO Flats,,WANA,
2017-07-03,2017-07-03-T-034,34,Additional Tests for Drivers Aged over 75,,WANA,
2017-07-03,2017-07-03-T-035,35,Minimum Lease Period Left on a Property for Withdrawal of CPF Monies for Mortgage,,WANA,
2017-07-03,2017-07-03-T-036,36,Mitigation of Stress Levels amongst Healthcare Workers,,WANA,
2017-07-03,2017-07-03-T-037,37,Incidence of Late Payment of Employer CPF Contributions,,WANA,
2017-07-03,2017-07-03-T-038,38,Consumer Complaints against Premium Rate Telecommunication Services Providers,,WANA,
2017-07-03,2017-07-03-T-039,39,Blacklisting Training Providers who Profiteer from SkillsFuture Programme,,WANA,
2017-07-03,2017-07-03-T-040,40,Proposal for Insurance Coverage for Mental Illnesses,,WANA,
2017-07-03,2017-07-03-T-041,41,Inter-ministerial Committee to Enhance Outreach Efforts to Smokers on Smoking Hazards,,WANA,
2017-07-03,2017-07-03-T-042,42,Crimes and Incidence of Public Disturbances related to Alcohol Abuse,,WANA,
2017-07-03,2017-07-03-T-043,43,Building and Maintenance Costs of Multi-storey Car Parks,,WANA,
2017-07-03,2017-07-03-T-044,44,Long-term Building Maintenance Cost Consideration in HDB Design Planning,,WANA,
2017-07-03,2017-07-03-T-045,45,Incidence of Single Unwed Moms who Adopt Biological Children,,WANA,
2017-07-03,2017-07-03-T-046,46,Cleaning Frequency for Compactors at Bin Centres,,WANA,
2017-07-03,2017-07-03-T-047,47,Study on Environmental Impact of Disposable Food Packaging,,WANA,
2017-07-03,2017-07-03-T-048,48,Qualifying Criteria to Build Covered Linkway From Private Housing to Nearest Bus Stop,,WANA,
2017-07-03,2017-07-03-T-049,49,Drop-out Rates at Polytechnics,,WANA,
2017-07-03,2017-07-03-T-050,50,Findings of Incident at National Dental Centre where Unsterilised Instruments were Used on Patients,,WANA,
2017-07-03,2017-07-03-T-051,51,Starting School Later to Allow Students to Sleep More,,WANA,
2017-07-03,2017-07-03-T-052,52,Help for Women with Post-natal Depression,,WANA,
2017-07-03,2017-07-03-T-053,53,Fee Collection during Post-health Screening Consultation at Polyclinics,,WANA,
2017-07-03,2017-07-03-T-054,54,Penalty for HDB's Home Improvement Programme Contractors Due to Service or Quality Lapses,,WANA,
2017-07-03,2017-07-03-T-055,55,Measurement of Speed of Vehicles in Assessing ERP Charges for Expressway,,WANA,
2017-07-03,2017-07-03-T-056,56,Reduction of Breakdown of MRT Train Services,,WANA,
2017-07-03,2017-07-03-T-057,57,Civil Lawsuits against Principals and Teachers,,WANA,
2017-07-03,2017-07-03-T-058,58,Infusing Technology Subjects in Current School Education System,,WANA,
2017-07-03,2017-07-03-T-059,59,Update on Review of Medisave Limit,,WANA,
2017-07-03,2017-07-03-T-060,60,Singaporeans who are Eligible for Workfare Income Supplement but who are Left Out,,WANA,
2017-07-03,2017-07-03-T-061,61,Daily Average Total Number of People in Singapore for Past Three Years,,WA,
2017-07-03,2017-07-03-T-062,62,Measures to Assess and Maintain Stability of Singapore Financial System,,WA,
2017-07-03,2017-07-03-T-063,63,Status of Civil Service's Management Support Scheme,,WA,
2017-07-03,2017-07-03-T-064,64,Noise Mitigation Measures along Stretches of Central Expressway Near Residential Areas,,WA,
2017-07-03,2017-07-03-T-065,65,Inclusion of Sennett Estate in Walk2Ride Programme,,WA,
2017-07-03,2017-07-03-T-066,66,Minimum Safety Standards for Motor Vehicle Repairs and Modification Works,,WA,
2017-07-03,2017-07-03-T-067,67,Update on National Electric Vehicle Car-sharing Scheme,,WA,
2017-07-03,2017-07-03-T-068,68,Extension of Bus Service 983 to Cover Keat Hong Close,,WA,
2017-07-03,2017-07-03-T-069,69,"Breakdown of Singaporean and PR Professionals, Managers and Executives in 25th and 50th-80th Percentiles of Basic and Gross Monthly Salaries",,WA,
2017-07-03,2017-07-03-T-070,70,Employment Passes and S-Passes Issued to Persons Who Have Renounced Singapore Citizenship,,WA,
2017-07-03,2017-07-03-T-071,71,Employment Passes and S-Passes Issued to Applicants with Certificates from Degree Mills and Unaccredited Schools,,WA,
2017-07-03,2017-07-03-T-072,72,CPF Education Scheme for Part-time Diploma or Degree Courses at Approved Educational Institutions,,WA,
2017-07-03,2017-07-03-T-073,73,Real and Nominal Wage Growth for Singaporeans in Each Decile for Last 10 Years,,WA,
2017-07-03,2017-07-03-T-074,74,Measures to Ensure Security of Medical Records of SAF Personnel,,WA,
2017-07-03,2017-07-03-T-075,75,Traffic Summonses Issued for Non-compliance of Yellow Box Rules in Past Three Years,,WA,
2017-07-03,2017-07-03-T-076,76,Higher Penalties for Misleading Claims in Advertisements of Health Products and Services,,WA,
2017-07-03,2017-07-03-T-077,77,Compulsory Pre-market Approval for Health Supplements,,WA,
2017-07-03,2017-07-03-T-078,78,Dental Health among Pre-Primary Children,,WA,
2017-07-03,2017-07-03-T-079,79,Average Waiting Time at A&E Department at Each Public Hospital,,WA,
2017-07-03,2017-07-03-T-080,80,Average Waiting Time for New Appointments at Specialist Outpatient Clinics at Public Hospitals,,WA,
2017-07-03,2017-07-03-T-081,81,Cause of Lapse in Use of Partially Sterilised Instruments at National Dental Centre in June 2017,,WA,
2017-07-03,2017-07-03-T-082,82,Competitiveness and Health of Singapore's Wafer Fabrication and Semiconductor Industry Cluster,,WA,
2017-07-03,2017-07-03-T-083,83,Cigarette and Tobacco Smuggling in Singapore,,WA,
2017-07-03,2017-07-03-T-084,84,Cases of Homeless Persons Who Choose to Remain Homeless instead of Going to a Shelter,,WA,
2017-07-03,2017-07-03-T-085,85,HDB Dwellers Concurrently Owning Private Residential and Commercial Properties,,WA,
2017-07-03,2017-07-03-T-086,86,Sharing of Repair Cost for Water Leakage from Upper Floor Flat,,WA,
2017-07-03,2017-07-03-T-087,87,Use of Community Improvement Projects Committee Funds for Construction of Bicycle Sheds and Double-tier Bicycle Racks,,WA,
2017-07-03,2017-07-03-T-088,88,Conversion of Landed Properties for Student Accommodation,,WA,
2017-07-03,2017-07-03-T-089,89,Allowing Private Property Owners to Purchase HDB's Two-room Flexi Flats for Owner Occupation without Need to Dispose of Private Property,,WA,
2017-07-03,2017-07-03-T-090,90,Estate Upgrading Programme for Private Estates,,WA,
2017-07-03,2017-07-03-T-091,91,Drowning Cases Involving Recreational Users at Public Beaches,,WA,
2017-07-03,2017-07-03-T-092,92,Safeguards to Ensure Recycling Companies Adhere to Proper Recycling Protocols and Procedures,,WA,
2017-07-03,2017-07-03-T-093,93,Regulations and Licensing Requirements for Trade Fairs,,WA,
2017-07-03,2017-07-03-T-094,94,Indiscriminate Use of Pest Poisons by Pest Control Companies,,WA,
2017-07-03,2017-07-03-T-095,95,Introduction of O-Level Computing Subject in all Secondary Schools,,WA,
2017-07-03,2017-07-03-T-096,96,"Proportion of Singapore Citizens, Permanent Residents & Foreigners at Local Autonomous Universities",,WA,
2017-07-03,2017-07-03-T-097,97,Measures to Ensure Students Are Relevant to Future Economy on Graduation,,WA,
2017-07-03,2017-07-03-T-098,98,Steps to Retrain Workers with Requisite Skills to Secure Jobs in Next 10 Years,,WA,
2017-07-03,2017-07-03-T-099,99,Students Taking Polytechnic Route to University,,WA,
